Fredy;12/2/2024;16/2/2024;45564;Habitacion;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
;;;4.94066e-324;;0;
